data\ani\en;araword.arc
data\ani\en;artmode_btn.arc
data\ani\en;ato_btn.arc
data\ani\en;ato_btn.arj
data\ani\en;bad_code.arc
data\ani\en;bad_name.arc
data\ani\en;bag_mes.arc
data\ani\en;buttons.arc
data\ani\en;buttons.arj
data\ani\en;challenge_btn.arc
data\ani\en;challenge_mes1.arc
data\ani\en;challenge_mes2.arc
data\ani\en;challenge_mes3.arc
data\ani\en;challenge_mes4.arc
data\ani\en;challenge_mes5.arc
data\ani\en;clear_btn.arc
data\ani\en;continuebutton.arc
data\ani\en;cup_gfx.arc
data\ani\en;dog_btn.arc
data\ani\en;end_mes.arc
data\ani\en;firsttouch.arc
data\ani\en;happiness.arc
data\ani\en;hint_buttons.arc
data\ani\en;hint_buttons.arj
data\ani\en;hotel_button_back.arj
data\ani\en;info_mes.arj
data\ani\en;inputfail.arc
data\ani\en;input_ans.arc
data\ani\en;jigsaw_main_select.arc
data\ani\en;jigsaw_main_select.arj
data\ani\en;jigsaw_sub_back.arc
data\ani\en;jigsaw_sub_back.arj
data\ani\en;jiten_btn.arc
data\ani\en;jiten_num.arc
data\ani\en;jiten_num.arj
data\ani\en;later_buttons.arc
data\ani\en;later_mes.arc
data\ani\en;load_btn.arc
data\ani\en;load_mes.arc
data\ani\en;manzoku_layton.arc
data\ani\en;manzoku_luke.arc
data\ani\en;mm_btn_chart.arc
data\ani\en;mm_btn_jiten.arc
data\ani\en;mm_btn_memo.arc
data\ani\en;mm_btn_parts.arc
data\ani\en;mm_btn_parts_fix.arc
data\ani\en;mm_btn_picture.arc
data\ani\en;mm_btn_picture_fix.arc
data\ani\en;mm_btn_room.arc
data\ani\en;mm_btn_room_fix.arc
data\ani\en;mm_btn_save.arc
data\ani\en;mm_btn_tojiru.arc
data\ani\en;mtut_mes.arc
data\ani\en;mtut_off.arc
data\ani\en;name_ok.arc
data\ani\en;nazobaba_btn.arc
data\ani\en;nazoba_mes.arj
data\ani\en;nazoba_n.arc
data\ani\en;new_button.arc
data\ani\en;nomorelines.arc
data\ani\en;omake_btn.arc
data\ani\en;omake_mode.arc
data\ani\en;op_message.arc
data\ani\en;pass_button.arc
data\ani\en;pazzle_mes.arc
data\ani\en;pazzle_mes.arj
data\ani\en;puzzle_numbers.arj
data\ani\en;q11_answer.arc
data\ani\en;q11_submit.arc
data\ani\en;qend_buttons.arc
data\ani\en;qend_touch.arc
data\ani\en;redarrow.arc
data\ani\en;restart.arc
data\ani\en;retry_trace.arc
data\ani\en;river_fail.arc
data\ani\en;robodog_mes.arc
data\ani\en;room_buttons.arc
data\ani\en;save_mes.arc
data\ani\en;secretbutton.arc
data\ani\en;secretmenu_btn.arc
data\ani\en;secret_mes.arc
data\ani\en;staff_gfx.arc
data\ani\en;startbutton.arc
data\ani\en;story_close_buttons.arc
data\ani\en;story_gfx.arc
data\ani\en;story_page_buttons.arc
data\ani\en;submit.arc
data\ani\en;sub_title_logo.arj
data\ani\en;title.arc
data\ani\en;title_logo.arc
data\ani\en;title_logo.arj
data\ani\en;voicemode_btn.arc
data\ani\en;wifimenu_btn.arc
data\ani\en;wifi_download_btn.arc
data\ani\en;wifi_download_msg.arc
data\ani\en;wifi_download_msg2.arc
data\ani\en;wifi_play_btn.arc
data\ani\en;yesnobuttons.arc
data\ani\nazo\drawinput\en;back.arc
data\ani\nazo\drawinput\en;clear.arc
data\bg\en;ara_top.arc
data\bg\en;challenge_sub.arc
data\bg\en;ebg_102.arc
data\bg\en;ebg_103_a.arc
data\bg\en;ebg_103_b.arc
data\bg\en;ebg_103_c.arc
data\bg\en;ebg_104.arc
data\bg\en;ebg_110.arc
data\bg\en;ebg_120.arc
data\bg\en;ebg_139_a.arc
data\bg\en;ebg_139_b.arc
data\bg\en;ebg_139_c.arc
data\bg\en;ebg_185.arc
data\bg\en;ebg_252.arc
data\bg\en;ebg_253.arc
data\bg\en;ebg_254.arc
data\bg\en;ebg_256.arc
data\bg\en;ebg_257.arc
data\bg\en;ebg_258.arc
data\bg\en;ebg_259.arc
data\bg\en;ebg_260.arc
data\bg\en;ebg_261.arc
data\bg\en;ebg_301.arc
data\bg\en;ebg_303.arc
data\bg\en;ebg_304.arc
data\bg\en;ebg_305.arc
data\bg\en;ebg_306.arc
data\bg\en;ebg_307.arc
data\bg\en;ebg_308.arc
data\bg\en;ebg_309.arc
data\bg\en;ebg_310.arc
data\bg\en;ebg_313.arc
data\bg\en;ebg_314.arc
data\bg\en;ebg_315.arc
data\bg\en;ebg_316.arc
data\bg\en;ebg_317.arc
data\bg\en;fileloading_bg1.arc
data\bg\en;fileloading_bg2.arc
data\bg\en;fileloading_bg3.arc
data\bg\en;filesaving_bg.arc
data\bg\en;hint_1_2.arc
data\bg\en;hint_1_3.arc
data\bg\en;hint_2_2.arc
data\bg\en;hint_2_3.arc
data\bg\en;hint_3_2.arc
data\bg\en;hint_3_3.arc
data\bg\en;imageshu_sub.arc
data\bg\en;jiten_over.arc
data\bg\en;jiten_over2.arc
data\bg\en;jiten_sub.arc
data\bg\en;judge_l114_bg.arc
data\bg\en;judge_l14_bg.arc
data\bg\en;judge_r114_bg.arc
data\bg\en;judge_r14_bg.arc
data\bg\en;menutop2.arc
data\bg\en;mtut_top.arc
data\bg\en;name_sub.arc
data\bg\en;name_sub2.arc
data\bg\en;name_sub3.arc
data\bg\en;nomoretouch.arc
data\bg\en;omake_chrmode_sub.arc
data\bg\en;omake_mode_sub.arc
data\bg\en;omake_moviemode_sub.arc
data\bg\en;omake_musicmode_sub.arc
data\bg\en;picarat_bg.arc
data\bg\en;picarat_get_bg.arc
data\bg\en;puzzlet150_0.arc
data\bg\en;puzzlet150_1.arc
data\bg\en;puzzlet15_0.arc
data\bg\en;puzzlet15_1.arc
data\bg\en;puzzlet16_0.arc
data\bg\en;puzzlet16_1.arc
data\bg\en;puzzlet17_0.arc
data\bg\en;puzzlet18_0.arc
data\bg\en;puzzlet18_1.arc
data\bg\en;puzzlet21_0.arc
data\bg\en;puzzlet22_0.arc
data\bg\en;puzzlet3_0.arc
data\bg\en;puzzlet3_1.arc
data\bg\en;puzzlet4_0.arc
data\bg\en;puzzlet6_0.arc
data\bg\en;puzzlet6_1.arc
data\bg\en;puzzlet7_0.arc
data\bg\en;puzzlet7_1.arc
data\bg\en;puzzlet9_0.arc
data\bg\en;q111_bg.arc
data\bg\en;q148a_bg.arc
data\bg\en;q148_bg.arc
data\bg\en;q158a_bg.arc
data\bg\en;q158_bg.arc
data\bg\en;q23_bg.arc
data\bg\en;q24_bg.arc
data\bg\en;q33a_bg.arc
data\bg\en;q39_bg.arc
data\bg\en;q39a_bg.arc
data\bg\en;q4a_bg.arc
data\bg\en;q51a_bg.arc
data\bg\en;q51_bg.arc
data\bg\en;room_119_bg.arc
data\bg\en;save_corrupt.arc
data\bg\en;save_readerror.arc
data\bg\en;save_writeerror.arc
data\bg\en;secretmenu_sub.arc
data\bg\en;voicemode_sub.arc
data\bg\en;wifimenu_bg.arc
data\bg\en;wifimenu_sub.arc
data\bg\en;wifi_download_bg.arc
data\bg\en;wifi_download_over2.arc
data\bg\en;wifi_download_over3.arc
data\bg\en;wifi_download_sub.arc
data\bg\en;wifi_play_bg.arc
data\bg\en;wifi_play_sub.arc
data\etext\en;e000.pcm
data\etext\en;e100.pcm
data\etext\en;e200.pcm
data\etext\en;etext.pcm
data\font;font18.NFTR
data\font;fontevent.NFTR
data\font;fontq.NFTR
data\htext\en;htext.pcm
data\itext\en;itext.pcm
data\otext\en;otext.pcm
data\qtext\en;q000.pcm
data\qtext\en;q050.pcm
data\qtext\en;q100.pcm
data\room\tobj\en;tobj.pcm
data\script\hotelroom\en;hintscript.gds
data\script\hotelroom\en;hotelscript.gds
data\script\puzzletitle\en;qtitle.gds
data\script\qinfo\en;qscript.gds
data\stext\en;stext.pcm
data\storytext\en;storytext.pcm
data\wifi\en;wifi.pcm
dwc\;utility.bin
